Scenario,Method,Sample_Size,Run_ID,F1 Score,SHD
Measured2,PC,2000,11,0.8421052631578948,9
Simple_Case_Tree,PC,2000,11,0.0,31
Tree_Case_Flexible,PC,2000,11,0.1935483870967742,25
Latent_Hierarchical_Structure,PC,2000,11,0.0,32
LLCM_Flexible,PC,2000,11,0.25806451612903225,25
Measured1,PC,5000,11,0.9600000000000001,2
Measured2,PC,5000,11,0.9523809523809523,5
Simple_Case_Tree,PC,5000,11,0.0,32
Tree_Case_Flexible,PC,5000,11,0.18181818181818182,30
Latent_Hierarchical_Structure,PC,5000,11,0.0,33
LLCM_Flexible,PC,5000,11,0.22222222222222224,30
Measured1,PC,10000,11,0.9600000000000001,2
Measured2,PC,10000,11,0.9523809523809523,5
Simple_Case_Tree,PC,10000,11,0.0,34
Tree_Case_Flexible,PC,10000,11,0.17142857142857143,32
Latent_Hierarchical_Structure,PC,10000,11,0.0,35
LLCM_Flexible,PC,10000,11,0.2162162162162162,31
Measured1,PC,2000,12,0.8695652173913044,7
Measured2,PC,2000,12,0.8421052631578948,9
Simple_Case_Tree,PC,2000,12,0.0,31
Tree_Case_Flexible,PC,2000,12,0.23076923076923075,20
Latent_Hierarchical_Structure,PC,2000,12,0.0,33
LLCM_Flexible,PC,2000,12,0.25806451612903225,25
Measured1,PC,5000,12,0.9600000000000001,2
Measured2,PC,5000,12,0.9,9
Simple_Case_Tree,PC,5000,12,0.0,32
Tree_Case_Flexible,PC,5000,12,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,5000,12,0.0,33
LLCM_Flexible,PC,5000,12,0.25,27
Measured1,PC,10000,12,1.0,2
Measured2,PC,10000,12,0.8421052631578948,9
Simple_Case_Tree,PC,10000,12,0.0,32
Tree_Case_Flexible,PC,10000,12,0.19999999999999998,24
Latent_Hierarchical_Structure,PC,10000,12,0.0,36
LLCM_Flexible,PC,10000,12,0.25,26
Measured1,PC,2000,13,0.9166666666666666,4
Measured2,PC,2000,13,0.8421052631578948,5
Simple_Case_Tree,PC,2000,13,0.0,27
Tree_Case_Flexible,PC,2000,13,0.22222222222222224,21
Latent_Hierarchical_Structure,PC,2000,13,0.0,29
LLCM_Flexible,PC,2000,13,0.29629629629629634,21
Measured1,PC,5000,13,0.9166666666666666,4
Measured2,PC,5000,13,0.8421052631578948,5
Simple_Case_Tree,PC,5000,13,0.0,32
Tree_Case_Flexible,PC,5000,13,0.22222222222222224,21
Latent_Hierarchical_Structure,PC,5000,13,0.0,33
LLCM_Flexible,PC,5000,13,0.26666666666666666,24
Measured1,PC,10000,13,0.9600000000000001,3
Measured2,PC,10000,13,0.9,5
Simple_Case_Tree,PC,10000,13,0.0,32
Tree_Case_Flexible,PC,10000,13,0.21428571428571427,22
Latent_Hierarchical_Structure,PC,10000,13,0.0,32
LLCM_Flexible,PC,10000,13,0.25,26
Measured1,PC,2000,14,1.0,2
Measured2,PC,2000,14,0.7058823529411764,7
Simple_Case_Tree,PC,2000,14,0.0,31
Tree_Case_Flexible,PC,2000,14,0.22222222222222224,21
Latent_Hierarchical_Structure,PC,2000,14,0.0,33
LLCM_Flexible,PC,2000,14,0.2,26
Measured1,PC,5000,14,1.0,2
Measured2,PC,5000,14,0.9523809523809523,9
Simple_Case_Tree,PC,5000,14,0.0,31
Tree_Case_Flexible,PC,5000,14,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,5000,14,0.0,36
LLCM_Flexible,PC,5000,14,0.2941176470588235,27
Measured1,PC,10000,14,0.9600000000000001,3
Measured2,PC,10000,14,0.9523809523809523,5
Simple_Case_Tree,PC,10000,14,0.0,30
Tree_Case_Flexible,PC,10000,14,0.1875,26
Latent_Hierarchical_Structure,PC,10000,14,0.0,39
LLCM_Flexible,PC,10000,14,0.2285714285714286,30
Measured1,PC,2000,15,0.9600000000000001,3
Measured2,PC,2000,15,0.9,5
Simple_Case_Tree,PC,2000,15,0.0,30
Tree_Case_Flexible,PC,2000,15,0.19999999999999998,24
Latent_Hierarchical_Structure,PC,2000,15,0.0,31
LLCM_Flexible,PC,2000,15,0.2758620689655173,23
Measured1,PC,5000,15,1.0,2
Measured2,PC,5000,15,0.9,5
Simple_Case_Tree,PC,5000,15,0.0,31
Tree_Case_Flexible,PC,5000,15,0.1764705882352941,28
Latent_Hierarchical_Structure,PC,5000,15,0.0,34
LLCM_Flexible,PC,5000,15,0.25806451612903225,25
Measured1,PC,10000,15,1.0,2
Measured2,PC,10000,15,0.9523809523809523,5
Simple_Case_Tree,PC,10000,15,0.0,32
Tree_Case_Flexible,PC,10000,15,0.16666666666666663,30
Latent_Hierarchical_Structure,PC,10000,15,0.0,33
LLCM_Flexible,PC,10000,15,0.25806451612903225,25
Measured1,PC,2000,16,0.9600000000000001,3
Measured2,PC,2000,16,0.7777777777777778,9
Simple_Case_Tree,PC,2000,16,0.0,31
Tree_Case_Flexible,PC,2000,16,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,2000,16,0.0,34
LLCM_Flexible,PC,2000,16,0.25806451612903225,25
Measured1,PC,5000,16,1.0,2
Measured2,PC,5000,16,0.8421052631578948,5
Simple_Case_Tree,PC,5000,16,0.0,31
Tree_Case_Flexible,PC,5000,16,0.1935483870967742,25
Latent_Hierarchical_Structure,PC,5000,16,0.0,38
LLCM_Flexible,PC,5000,16,0.25806451612903225,25
Measured1,PC,10000,16,1.0,2
Measured2,PC,10000,16,0.8571428571428572,6
Simple_Case_Tree,PC,10000,16,0.0,32
Tree_Case_Flexible,PC,10000,16,0.18181818181818182,27
Latent_Hierarchical_Structure,PC,10000,16,0.0,42
LLCM_Flexible,PC,10000,16,0.25,26
Measured1,PC,2000,17,0.9166666666666666,8
Measured2,PC,2000,17,0.7777777777777778,9
Simple_Case_Tree,PC,2000,17,0.0,28
Tree_Case_Flexible,PC,2000,17,0.19999999999999998,24
Latent_Hierarchical_Structure,PC,2000,17,0.0,31
LLCM_Flexible,PC,2000,17,0.26666666666666666,24
Measured1,PC,5000,17,1.0,2
Measured2,PC,5000,17,0.8421052631578948,9
Simple_Case_Tree,PC,5000,17,0.0,33
Tree_Case_Flexible,PC,5000,17,0.1875,26
Latent_Hierarchical_Structure,PC,5000,17,0.0,37
LLCM_Flexible,PC,5000,17,0.23529411764705882,28
Measured1,PC,10000,17,1.0,2
Measured2,PC,10000,17,0.9,5
Simple_Case_Tree,PC,10000,17,0.0,32
Tree_Case_Flexible,PC,10000,17,0.18181818181818182,27
Latent_Hierarchical_Structure,PC,10000,17,0.0,37
LLCM_Flexible,PC,10000,17,0.2285714285714286,29
Measured1,PC,2000,18,1.0,2
Measured2,PC,2000,18,0.9,5
Simple_Case_Tree,PC,2000,18,0.0,29
Tree_Case_Flexible,PC,2000,18,0.19999999999999998,24
Latent_Hierarchical_Structure,PC,2000,18,0.0,30
LLCM_Flexible,PC,2000,18,0.26666666666666666,24
Measured1,PC,5000,18,1.0,2
Measured2,PC,5000,18,0.9,5
Simple_Case_Tree,PC,5000,18,0.0,32
Tree_Case_Flexible,PC,5000,18,0.1875,26
Latent_Hierarchical_Structure,PC,5000,18,0.0,35
LLCM_Flexible,PC,5000,18,0.26666666666666666,24
Measured1,PC,10000,18,1.0,2
Measured2,PC,10000,18,0.9,5
Simple_Case_Tree,PC,10000,18,0.0,32
Tree_Case_Flexible,PC,10000,18,0.18181818181818182,27
Latent_Hierarchical_Structure,PC,10000,18,0.0,37
LLCM_Flexible,PC,10000,18,0.24242424242424246,27
Measured1,PC,2000,19,0.9166666666666666,3
Measured2,PC,2000,19,0.9,5
Simple_Case_Tree,PC,2000,19,0.0,31
Tree_Case_Flexible,PC,2000,19,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,2000,19,0.0,30
LLCM_Flexible,PC,2000,19,0.1764705882352941,30
Measured1,PC,5000,19,0.9230769230769231,11
Measured2,PC,5000,19,0.9523809523809523,5
Simple_Case_Tree,PC,5000,19,0.0,32
Tree_Case_Flexible,PC,5000,19,0.19999999999999998,24
Latent_Hierarchical_Structure,PC,5000,19,0.0,33
LLCM_Flexible,PC,5000,19,0.2105263157894737,33
Measured1,PC,10000,19,1.0,2
Measured2,PC,10000,19,0.9523809523809523,5
Simple_Case_Tree,PC,10000,19,0.0,32
Tree_Case_Flexible,PC,10000,19,0.1875,26
Latent_Hierarchical_Structure,PC,10000,19,0.0,34
LLCM_Flexible,PC,10000,19,0.20512820512820512,34
Measured1,PC,2000,20,0.9166666666666666,2
Measured2,PC,2000,20,0.7058823529411764,7
Simple_Case_Tree,PC,2000,20,0.0,29
Tree_Case_Flexible,PC,2000,20,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,2000,20,0.0,32
LLCM_Flexible,PC,2000,20,0.24242424242424246,27
Measured1,PC,5000,20,0.9600000000000001,3
Measured2,PC,5000,20,0.8421052631578948,5
Simple_Case_Tree,PC,5000,20,0.0,32
Tree_Case_Flexible,PC,5000,20,0.1935483870967742,25
Latent_Hierarchical_Structure,PC,5000,20,0.0,34
LLCM_Flexible,PC,5000,20,0.24242424242424246,27
Measured1,PC,10000,20,0.9166666666666666,8
Measured2,PC,10000,20,0.9,4
Simple_Case_Tree,PC,10000,20,0.0,32
Tree_Case_Flexible,PC,10000,20,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,10000,20,0.0,41
LLCM_Flexible,PC,10000,20,0.25806451612903225,25
Measured1,PC,2000,21,0.9600000000000001,2
Measured2,PC,2000,21,0.7777777777777778,9
Simple_Case_Tree,PC,2000,21,0.0,29
Tree_Case_Flexible,PC,2000,21,0.1875,26
Latent_Hierarchical_Structure,PC,2000,21,0.0,38
LLCM_Flexible,PC,2000,21,0.3125,25
Measured1,PC,5000,21,0.9600000000000001,2
Measured2,PC,5000,21,0.9,5
Simple_Case_Tree,PC,5000,21,0.0,28
Tree_Case_Flexible,PC,5000,21,0.17142857142857143,29
Latent_Hierarchical_Structure,PC,5000,21,0.0,39
LLCM_Flexible,PC,5000,21,0.28571428571428575,28
Measured1,PC,10000,21,0.9600000000000001,2
Measured2,PC,10000,21,0.9,5
Simple_Case_Tree,PC,10000,21,0.0,31
Tree_Case_Flexible,PC,10000,21,0.16666666666666663,30
Latent_Hierarchical_Structure,PC,10000,21,0.0,42
LLCM_Flexible,PC,10000,21,0.30303030303030304,26
Measured1,PC,2000,22,1.0,2
Measured2,PC,2000,22,0.8421052631578948,9
Simple_Case_Tree,PC,2000,22,0.0,30
Tree_Case_Flexible,PC,2000,22,0.1935483870967742,25
Latent_Hierarchical_Structure,PC,2000,22,0.0,30
LLCM_Flexible,PC,2000,22,0.25,26
Measured1,PC,5000,22,0.962962962962963,14
Measured2,PC,5000,22,0.9523809523809523,5
Simple_Case_Tree,PC,5000,22,0.0,33
Tree_Case_Flexible,PC,5000,22,0.1875,26
Latent_Hierarchical_Structure,PC,5000,22,0.0,33
LLCM_Flexible,PC,5000,22,0.2285714285714286,30
Measured1,PC,10000,22,1.0,2
Measured2,PC,10000,22,1.0,5
Simple_Case_Tree,PC,10000,22,0.0,33
Tree_Case_Flexible,PC,10000,22,0.18181818181818182,27
Latent_Hierarchical_Structure,PC,10000,22,0.0,36
LLCM_Flexible,PC,10000,22,0.24242424242424246,27
Measured1,PC,2000,23,0.9600000000000001,3
Measured2,PC,2000,23,0.8421052631578948,9
Simple_Case_Tree,PC,2000,23,0.0,32
Tree_Case_Flexible,PC,2000,23,0.21428571428571427,22
Latent_Hierarchical_Structure,PC,2000,23,0.0,30
LLCM_Flexible,PC,2000,23,0.25806451612903225,25
Measured1,PC,5000,23,0.9600000000000001,3
Measured2,PC,5000,23,0.7777777777777778,9
Simple_Case_Tree,PC,5000,23,0.0,32
Tree_Case_Flexible,PC,5000,23,0.19999999999999998,24
Latent_Hierarchical_Structure,PC,5000,23,0.0,33
LLCM_Flexible,PC,5000,23,0.24242424242424246,27
Measured1,PC,10000,23,1.0,2
Measured2,PC,10000,23,0.9,5
Simple_Case_Tree,PC,10000,23,0.0,32
Tree_Case_Flexible,PC,10000,23,0.1875,26
Latent_Hierarchical_Structure,PC,10000,23,0.0,34
LLCM_Flexible,PC,10000,23,0.26666666666666666,24
Measured1,PC,2000,24,1.0,2
Measured2,PC,2000,24,0.7777777777777778,9
Simple_Case_Tree,PC,2000,24,0.0,31
Tree_Case_Flexible,PC,2000,24,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,2000,24,0.0,33
LLCM_Flexible,PC,2000,24,0.26666666666666666,25
Measured1,PC,5000,24,0.9600000000000001,12
Measured2,PC,5000,24,0.7777777777777778,7
Simple_Case_Tree,PC,5000,24,0.0,32
Tree_Case_Flexible,PC,5000,24,0.1935483870967742,25
Latent_Hierarchical_Structure,PC,5000,24,0.0,34
LLCM_Flexible,PC,5000,24,0.3225806451612903,24
Measured1,PC,10000,24,1.0,2
Measured2,PC,10000,24,0.9523809523809523,5
Simple_Case_Tree,PC,10000,24,0.0,32
Tree_Case_Flexible,PC,10000,24,0.18181818181818182,27
Latent_Hierarchical_Structure,PC,10000,24,0.0,38
LLCM_Flexible,PC,10000,24,0.3125,25
Measured1,PC,2000,25,0.9166666666666666,3
Measured2,PC,2000,25,0.8421052631578948,5
Simple_Case_Tree,PC,2000,25,0.0,32
Tree_Case_Flexible,PC,2000,25,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,2000,25,0.0,32
LLCM_Flexible,PC,2000,25,0.18749999999999997,28
Measured1,PC,5000,25,0.9600000000000001,2
Measured2,PC,5000,25,0.8421052631578948,5
Simple_Case_Tree,PC,5000,25,0.0,32
Tree_Case_Flexible,PC,5000,25,0.1764705882352941,28
Latent_Hierarchical_Structure,PC,5000,25,0.0,35
LLCM_Flexible,PC,5000,25,0.24242424242424246,27
Measured1,PC,10000,25,0.9600000000000001,2
Measured2,PC,10000,25,0.8421052631578948,5
Simple_Case_Tree,PC,10000,25,0.0,32
Tree_Case_Flexible,PC,10000,25,0.18181818181818182,27
Latent_Hierarchical_Structure,PC,10000,25,0.0,34
LLCM_Flexible,PC,10000,25,0.23529411764705882,29
Measured1,PC,2000,26,1.0,2
Measured2,PC,2000,26,0.8421052631578948,5
Simple_Case_Tree,PC,2000,26,0.0,29
Tree_Case_Flexible,PC,2000,26,0.21428571428571427,25
Latent_Hierarchical_Structure,PC,2000,26,0.0,29
LLCM_Flexible,PC,2000,26,0.1764705882352941,31
Measured1,PC,5000,26,1.0,2
Measured2,PC,5000,26,0.9,5
Simple_Case_Tree,PC,5000,26,0.0,31
Tree_Case_Flexible,PC,5000,26,0.1935483870967742,28
Latent_Hierarchical_Structure,PC,5000,26,0.0,31
LLCM_Flexible,PC,5000,26,0.24242424242424246,27
Measured1,PC,10000,26,1.0,2
Measured2,PC,10000,26,0.9,5
Simple_Case_Tree,PC,10000,26,0.0,31
Tree_Case_Flexible,PC,10000,26,0.1764705882352941,28
Latent_Hierarchical_Structure,PC,10000,26,0.0,30
LLCM_Flexible,PC,10000,26,0.24242424242424246,27
Measured1,PC,2000,27,0.9166666666666666,4
Measured2,PC,2000,27,0.7999999999999999,6
Simple_Case_Tree,PC,2000,27,0.0,31
Tree_Case_Flexible,PC,2000,27,0.23076923076923075,20
Latent_Hierarchical_Structure,PC,2000,27,0.0,31
LLCM_Flexible,PC,2000,27,0.26666666666666666,24
Measured1,PC,5000,27,0.9166666666666666,4
Measured2,PC,5000,27,0.9,5
Simple_Case_Tree,PC,5000,27,0.0,32
Tree_Case_Flexible,PC,5000,27,0.19999999999999998,24
Latent_Hierarchical_Structure,PC,5000,27,0.0,32
LLCM_Flexible,PC,5000,27,0.25806451612903225,26
Measured1,PC,10000,27,0.9600000000000001,3
Measured2,PC,10000,27,0.9523809523809523,5
Simple_Case_Tree,PC,10000,27,0.0,32
Tree_Case_Flexible,PC,10000,27,0.19999999999999998,24
Latent_Hierarchical_Structure,PC,10000,27,0.0,34
LLCM_Flexible,PC,10000,27,0.25,26
Measured1,PC,2000,28,1.0,2
Measured2,PC,2000,28,0.7999999999999999,9
Simple_Case_Tree,PC,2000,28,0.0,28
Tree_Case_Flexible,PC,2000,28,0.23076923076923075,20
Latent_Hierarchical_Structure,PC,2000,28,0.0,31
LLCM_Flexible,PC,2000,28,0.19354838709677416,26
Measured1,PC,5000,28,1.0,2
Measured2,PC,5000,28,0.9,5
Simple_Case_Tree,PC,5000,28,0.0,31
Tree_Case_Flexible,PC,5000,28,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,5000,28,0.0,34
LLCM_Flexible,PC,5000,28,0.24242424242424246,28
Measured1,PC,10000,28,1.0,2
Measured2,PC,10000,28,0.9,5
Simple_Case_Tree,PC,10000,28,0.0,32
Tree_Case_Flexible,PC,10000,28,0.19999999999999998,24
Latent_Hierarchical_Structure,PC,10000,28,0.0,37
LLCM_Flexible,PC,10000,28,0.27027027027027023,30
Measured1,PC,2000,29,0.9600000000000001,3
Measured2,PC,2000,29,0.8421052631578948,5
Simple_Case_Tree,PC,2000,29,0.0,31
Tree_Case_Flexible,PC,2000,29,0.21428571428571427,22
Latent_Hierarchical_Structure,PC,2000,29,0.0,35
LLCM_Flexible,PC,2000,29,0.26666666666666666,25
Measured1,PC,5000,29,1.0,2
Measured2,PC,5000,29,0.8421052631578948,11
Simple_Case_Tree,PC,5000,29,0.0,31
Tree_Case_Flexible,PC,5000,29,0.19999999999999998,24
Latent_Hierarchical_Structure,PC,5000,29,0.0,37
LLCM_Flexible,PC,5000,29,0.25806451612903225,25
Measured1,PC,10000,29,0.9600000000000001,2
Measured2,PC,10000,29,0.9,5
Simple_Case_Tree,PC,10000,29,0.0,32
Tree_Case_Flexible,PC,10000,29,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,10000,29,0.0,42
LLCM_Flexible,PC,10000,29,0.25806451612903225,25
Measured1,PC,2000,30,0.9166666666666666,8
Measured2,PC,2000,30,0.7777777777777778,9
Simple_Case_Tree,PC,2000,30,0.0,30
Tree_Case_Flexible,PC,2000,30,0.19999999999999998,24
Latent_Hierarchical_Structure,PC,2000,30,0.0,31
LLCM_Flexible,PC,2000,30,0.25806451612903225,25
Measured1,PC,5000,30,0.9600000000000001,7
Measured2,PC,5000,30,0.9,5
Simple_Case_Tree,PC,5000,30,0.0,32
Tree_Case_Flexible,PC,5000,30,0.1935483870967742,25
Latent_Hierarchical_Structure,PC,5000,30,0.0,32
LLCM_Flexible,PC,5000,30,0.2777777777777778,29
Measured1,PC,10000,30,0.9600000000000001,7
Measured2,PC,10000,30,0.9523809523809523,5
Simple_Case_Tree,PC,10000,30,0.0,32
Tree_Case_Flexible,PC,10000,30,0.1935483870967742,25
Latent_Hierarchical_Structure,PC,10000,30,0.0,34
LLCM_Flexible,PC,10000,30,0.22222222222222224,30
Measured1,PC,2000,31,0.9600000000000001,3
Measured2,PC,2000,31,0.9,5
Simple_Case_Tree,PC,2000,31,0.0,31
Tree_Case_Flexible,PC,2000,31,0.19999999999999998,24
Latent_Hierarchical_Structure,PC,2000,31,0.0,32
LLCM_Flexible,PC,2000,31,0.23529411764705882,28
Measured1,PC,5000,31,1.0,2
Measured2,PC,5000,31,0.9,5
Simple_Case_Tree,PC,5000,31,0.0,32
Tree_Case_Flexible,PC,5000,31,0.1935483870967742,25
Latent_Hierarchical_Structure,PC,5000,31,0.0,33
LLCM_Flexible,PC,5000,31,0.2285714285714286,29
Measured1,PC,10000,31,1.0,2
Measured2,PC,10000,31,0.9,5
Simple_Case_Tree,PC,10000,31,0.0,32
Tree_Case_Flexible,PC,10000,31,0.1935483870967742,25
Latent_Hierarchical_Structure,PC,10000,31,0.0,37
LLCM_Flexible,PC,10000,31,0.2162162162162162,31
Measured1,PC,2000,32,0.9600000000000001,3
Measured2,PC,2000,32,0.7777777777777778,9
Simple_Case_Tree,PC,2000,32,0.0,29
Tree_Case_Flexible,PC,2000,32,0.22222222222222224,21
Latent_Hierarchical_Structure,PC,2000,32,0.0,31
LLCM_Flexible,PC,2000,32,0.25806451612903225,25
Measured1,PC,5000,32,0.9600000000000001,3
Measured2,PC,5000,32,0.8421052631578948,5
Simple_Case_Tree,PC,5000,32,0.0,31
Tree_Case_Flexible,PC,5000,32,0.1935483870967742,25
Latent_Hierarchical_Structure,PC,5000,32,0.0,35
LLCM_Flexible,PC,5000,32,0.24242424242424246,27
Measured1,PC,10000,32,0.9166666666666666,4
Measured2,PC,10000,32,0.9,5
Simple_Case_Tree,PC,10000,32,0.0,32
Tree_Case_Flexible,PC,10000,32,0.18181818181818182,27
Latent_Hierarchical_Structure,PC,10000,32,0.0,34
LLCM_Flexible,PC,10000,32,0.23529411764705882,28
Measured1,PC,2000,33,0.9600000000000001,2
Measured2,PC,2000,33,0.8421052631578948,9
Simple_Case_Tree,PC,2000,33,0.0,30
Tree_Case_Flexible,PC,2000,33,0.21428571428571427,22
Latent_Hierarchical_Structure,PC,2000,33,0.0,34
LLCM_Flexible,PC,2000,33,0.2758620689655173,23
Measured1,PC,5000,33,1.0,2
Measured2,PC,5000,33,0.8421052631578948,9
Simple_Case_Tree,PC,5000,33,0.0,31
Tree_Case_Flexible,PC,5000,33,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,5000,33,0.0,34
LLCM_Flexible,PC,5000,33,0.26666666666666666,25
Measured1,PC,10000,33,1.0,2
Measured2,PC,10000,33,0.9,5
Simple_Case_Tree,PC,10000,33,0.0,31
Tree_Case_Flexible,PC,10000,33,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,10000,33,0.0,37
LLCM_Flexible,PC,10000,33,0.18749999999999997,28
Measured1,PC,2000,34,0.9166666666666666,3
Measured2,PC,2000,34,0.8421052631578948,9
Simple_Case_Tree,PC,2000,34,0.0,32
Tree_Case_Flexible,PC,2000,34,0.23999999999999996,19
Latent_Hierarchical_Structure,PC,2000,34,0.0,36
LLCM_Flexible,PC,2000,34,0.3125,25
Measured1,PC,5000,34,0.9166666666666666,3
Measured2,PC,5000,34,0.9,9
Simple_Case_Tree,PC,5000,34,0.0,32
Tree_Case_Flexible,PC,5000,34,0.19999999999999998,24
Latent_Hierarchical_Structure,PC,5000,34,0.0,37
LLCM_Flexible,PC,5000,34,0.30303030303030304,27
Measured1,PC,10000,34,0.9230769230769231,3
Measured2,PC,10000,34,0.9090909090909091,6
Simple_Case_Tree,PC,10000,34,0.0,32
Tree_Case_Flexible,PC,10000,34,0.1764705882352941,28
Latent_Hierarchical_Structure,PC,10000,34,0.0,41
LLCM_Flexible,PC,10000,34,0.28571428571428575,29
Measured1,PC,2000,35,1.0,6
Measured2,PC,2000,35,0.8571428571428572,6
Simple_Case_Tree,PC,2000,35,0.0,28
Tree_Case_Flexible,PC,2000,35,0.21428571428571427,22
Latent_Hierarchical_Structure,PC,2000,35,0.0,29
LLCM_Flexible,PC,2000,35,0.25,26
Measured1,PC,5000,35,1.0,2
Measured2,PC,5000,35,0.8421052631578948,5
Simple_Case_Tree,PC,5000,35,0.0,30
Tree_Case_Flexible,PC,5000,35,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,5000,35,0.0,33
LLCM_Flexible,PC,5000,35,0.2285714285714286,29
Measured1,PC,10000,35,1.0,2
Measured2,PC,10000,35,0.8421052631578948,5
Simple_Case_Tree,PC,10000,35,0.0,31
Tree_Case_Flexible,PC,10000,35,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,10000,35,0.0,34
LLCM_Flexible,PC,10000,35,0.2777777777777778,29
Measured1,PC,2000,36,0.9600000000000001,7
Measured2,PC,2000,36,0.9,9
Simple_Case_Tree,PC,2000,36,0.0,30
Tree_Case_Flexible,PC,2000,36,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,2000,36,0.0,32
LLCM_Flexible,PC,2000,36,0.25,26
Measured1,PC,5000,36,0.9600000000000001,3
Measured2,PC,5000,36,0.9523809523809523,5
Simple_Case_Tree,PC,5000,36,0.0,31
Tree_Case_Flexible,PC,5000,36,0.1935483870967742,25
Latent_Hierarchical_Structure,PC,5000,36,0.0,35
LLCM_Flexible,PC,5000,36,0.24242424242424246,27
Measured1,PC,10000,36,1.0,2
Measured2,PC,10000,36,0.9523809523809523,5
Simple_Case_Tree,PC,10000,36,0.0,32
Tree_Case_Flexible,PC,10000,36,0.1935483870967742,25
Latent_Hierarchical_Structure,PC,10000,36,0.0,38
LLCM_Flexible,PC,10000,36,0.23529411764705882,29
Measured1,PC,2000,37,0.9600000000000001,3
Measured2,PC,2000,37,0.8421052631578948,5
Simple_Case_Tree,PC,2000,37,0.0,30
Tree_Case_Flexible,PC,2000,37,0.21428571428571427,22
Latent_Hierarchical_Structure,PC,2000,37,0.0,30
LLCM_Flexible,PC,2000,37,0.19354838709677416,27
Measured1,PC,5000,37,1.0,2
Measured2,PC,5000,37,0.9,5
Simple_Case_Tree,PC,5000,37,0.0,31
Tree_Case_Flexible,PC,5000,37,0.1935483870967742,25
Latent_Hierarchical_Structure,PC,5000,37,0.0,33
LLCM_Flexible,PC,5000,37,0.28571428571428575,28
Measured1,PC,10000,37,1.0,2
Measured2,PC,10000,37,0.9,5
Simple_Case_Tree,PC,10000,37,0.0,31
Tree_Case_Flexible,PC,10000,37,0.18181818181818182,27
Latent_Hierarchical_Structure,PC,10000,37,0.0,36
LLCM_Flexible,PC,10000,37,0.28571428571428575,28
Measured1,PC,2000,38,0.8695652173913044,3
Measured2,PC,2000,38,0.9,5
Simple_Case_Tree,PC,2000,38,0.0,32
Tree_Case_Flexible,PC,2000,38,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,2000,38,0.0,28
LLCM_Flexible,PC,2000,38,0.25806451612903225,25
Measured1,PC,5000,38,0.9166666666666666,3
Measured2,PC,5000,38,0.9,5
Simple_Case_Tree,PC,5000,38,0.0,32
Tree_Case_Flexible,PC,5000,38,0.12903225806451615,27
Latent_Hierarchical_Structure,PC,5000,38,0.0,30
LLCM_Flexible,PC,5000,38,0.25806451612903225,25
Measured1,PC,10000,38,0.9166666666666666,8
Measured2,PC,10000,38,0.9523809523809523,5
Simple_Case_Tree,PC,10000,38,0.0,32
Tree_Case_Flexible,PC,10000,38,0.1764705882352941,28
Latent_Hierarchical_Structure,PC,10000,38,0.0,32
LLCM_Flexible,PC,10000,38,0.25806451612903225,25
Measured1,PC,2000,39,0.9600000000000001,3
Measured2,PC,2000,39,0.8421052631578948,5
Simple_Case_Tree,PC,2000,39,0.0,30
Tree_Case_Flexible,PC,2000,39,0.21428571428571427,22
Latent_Hierarchical_Structure,PC,2000,39,0.0,34
LLCM_Flexible,PC,2000,39,0.25806451612903225,25
Measured1,PC,5000,39,0.9230769230769231,4
Measured2,PC,5000,39,0.9,5
Simple_Case_Tree,PC,5000,39,0.0,31
Tree_Case_Flexible,PC,5000,39,0.20689655172413796,23
Latent_Hierarchical_Structure,PC,5000,39,0.0,37
LLCM_Flexible,PC,5000,39,0.25,26
Measured1,PC,10000,39,0.9600000000000001,3
Measured2,PC,10000,39,1.0,5
Simple_Case_Tree,PC,10000,39,0.0,31
Tree_Case_Flexible,PC,10000,39,0.19999999999999998,24
Latent_Hierarchical_Structure,PC,10000,39,0.0,39
LLCM_Flexible,PC,10000,39,0.23529411764705882,28
Measured1,PC,2000,40,0.9166666666666666,8
Measured2,PC,2000,40,0.8421052631578948,6
Simple_Case_Tree,PC,2000,40,0.0,31
Tree_Case_Flexible,PC,2000,40,0.21428571428571427,22
Latent_Hierarchical_Structure,PC,2000,40,0.0,30
LLCM_Flexible,PC,2000,40,0.25,27
Measured1,PC,5000,40,0.9600000000000001,2
Measured2,PC,5000,40,0.8421052631578948,5
Simple_Case_Tree,PC,5000,40,0.0,32
Tree_Case_Flexible,PC,5000,40,0.1875,29
Latent_Hierarchical_Structure,PC,5000,40,0.0,34
LLCM_Flexible,PC,5000,40,0.25806451612903225,25
Measured1,PC,10000,40,1.0,2
