Scenario,Method,Sample_Size,Run_ID,F1 Score,SHD
Latent_Hierarchical_Structure,LaHME,2000,15,0.7272727272727272,9
LLCM_Flexible,RLCD,2000,15,0.6046511627906976,23
LLCM_Flexible,LaHME,2000,15,0.4705882352941176,24
Measured1,RLCD,5000,15,0.7692307692307693,6
Measured1,LaHME,5000,15,0,28
Measured2,RLCD,5000,15,0.41666666666666663,16
Measured2,LaHME,5000,15,0,27
Simple_Case_Tree,RLCD,5000,15,0.8,5
Simple_Case_Tree,LaHME,5000,15,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,15,1,0
Tree_Case_Flexible,LaHME,5000,15,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,15,0.7647058823529411,12
Latent_Hierarchical_Structure,LaHME,5000,15,0.7058823529411765,10
LLCM_Flexible,RLCD,5000,15,0.5365853658536585,21
LLCM_Flexible,LaHME,5000,15,0.48648648648648646,26
Measured1,RLCD,10000,15,0.7692307692307693,6
Measured1,LaHME,10000,15,0.0625,30
Measured2,RLCD,10000,15,0.41666666666666663,16
Measured2,LaHME,10000,15,0,26
Simple_Case_Tree,RLCD,10000,15,0.8,5
Simple_Case_Tree,LaHME,10000,15,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,15,1,0
Tree_Case_Flexible,LaHME,10000,15,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,15,0.7272727272727272,9
LLCM_Flexible,RLCD,10000,15,0.5365853658536585,21
Measured1,RLCD,2000,16,0.7692307692307693,6
Measured1,LaHME,2000,16,0,28
Measured2,RLCD,2000,16,0.41666666666666663,16
Measured2,LaHME,2000,16,0,27
Simple_Case_Tree,RLCD,2000,16,0.8,5
Simple_Case_Tree,LaHME,2000,16,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,16,1,0
Tree_Case_Flexible,LaHME,2000,16,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,16,0.5,16
Latent_Hierarchical_Structure,LaHME,2000,16,0.2,24
LLCM_Flexible,RLCD,2000,16,0.5365853658536585,25
LLCM_Flexible,LaHME,2000,16,0.3870967741935483,25
Measured1,RLCD,5000,16,0.7692307692307693,6
Measured1,LaHME,5000,16,0,30
Measured2,RLCD,5000,16,0.41666666666666663,16
Measured2,LaHME,5000,16,0,27
Simple_Case_Tree,RLCD,5000,16,0.8,5
Simple_Case_Tree,LaHME,5000,16,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,16,1,0
Tree_Case_Flexible,LaHME,5000,16,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,16,0.823529411764706,6
Latent_Hierarchical_Structure,LaHME,5000,16,0.2,24
LLCM_Flexible,RLCD,5000,16,0.5714285714285713,21
LLCM_Flexible,LaHME,5000,16,0.3703703703703703,22
Measured1,RLCD,10000,16,0.7692307692307693,6
Measured1,LaHME,10000,16,0,29
Measured2,RLCD,10000,16,0.41666666666666663,16
Measured2,LaHME,10000,16,0,28
Simple_Case_Tree,RLCD,10000,16,0.8,5
Simple_Case_Tree,LaHME,10000,16,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,16,0.7586206896551724,7
Tree_Case_Flexible,LaHME,10000,16,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,16,0.823529411764706,6
Latent_Hierarchical_Structure,LaHME,10000,16,0.3225806451612903,21
LLCM_Flexible,RLCD,10000,16,0.5365853658536585,25
Measured1,RLCD,2000,17,0.4444444444444445,15
Measured1,LaHME,2000,17,0,27
Measured2,RLCD,2000,17,0.41666666666666663,16
Measured2,LaHME,2000,17,0,23
Simple_Case_Tree,RLCD,2000,17,0.8,5
Simple_Case_Tree,LaHME,2000,17,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,17,0.9285714285714286,2
Tree_Case_Flexible,LaHME,2000,17,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,17,0.823529411764706,15
LLCM_Flexible,RLCD,2000,17,0.3902439024390244,28
Measured1,RLCD,5000,17,0.4444444444444445,15
Measured1,LaHME,5000,17,0,28
Measured2,RLCD,5000,17,0.41666666666666663,16
Measured2,LaHME,5000,17,0,28
Simple_Case_Tree,RLCD,5000,17,0.8,5
Simple_Case_Tree,LaHME,5000,17,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,17,0.9285714285714286,2
Tree_Case_Flexible,LaHME,5000,17,0.5714285714285714,12
Latent_Hierarchical_Structure,RLCD,5000,17,0.823529411764706,15
Latent_Hierarchical_Structure,LaHME,5000,17,0.7428571428571428,9
LLCM_Flexible,RLCD,5000,17,0.5853658536585366,21
LLCM_Flexible,LaHME,5000,17,0.24,22
Measured1,RLCD,10000,17,0.4444444444444445,15
Measured1,LaHME,10000,17,0,28
Measured2,RLCD,10000,17,0.41666666666666663,16
Measured2,LaHME,10000,17,0,28
Simple_Case_Tree,RLCD,10000,17,0.8,5
Simple_Case_Tree,LaHME,10000,17,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,17,1,0
Tree_Case_Flexible,LaHME,10000,17,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,17,0.7272727272727272,9
LLCM_Flexible,RLCD,10000,17,0.5853658536585366,22
LLCM_Flexible,LaHME,10000,17,0.3703703703703703,22
Measured1,RLCD,2000,18,0.7692307692307693,6
Measured1,LaHME,2000,18,0,28
Measured2,RLCD,2000,18,0.41666666666666663,16
Measured2,LaHME,2000,18,0,25
Simple_Case_Tree,RLCD,2000,18,0.8,5
Simple_Case_Tree,LaHME,2000,18,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,18,1,0
Tree_Case_Flexible,LaHME,2000,18,0.35714285714285715,18
Latent_Hierarchical_Structure,RLCD,2000,18,0.7272727272727272,9
Latent_Hierarchical_Structure,LaHME,2000,18,0.5161290322580646,15
LLCM_Flexible,RLCD,2000,18,0.4878048780487805,25
LLCM_Flexible,LaHME,2000,18,0.5142857142857143,24
Measured1,RLCD,5000,18,0.7692307692307693,6
Measured1,LaHME,5000,18,0,29
Measured2,RLCD,5000,18,0.41666666666666663,16
Measured2,LaHME,5000,18,0,27
Simple_Case_Tree,RLCD,5000,18,0.8,5
Simple_Case_Tree,LaHME,5000,18,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,18,1,0
Tree_Case_Flexible,LaHME,5000,18,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,18,0.7272727272727272,9
Latent_Hierarchical_Structure,LaHME,5000,18,0.7058823529411765,10
LLCM_Flexible,RLCD,5000,18,0.5365853658536585,25
Measured1,RLCD,10000,18,0.7692307692307693,6
Measured1,LaHME,10000,18,0,29
Measured2,RLCD,10000,18,0.41666666666666663,16
Measured2,LaHME,10000,18,0,26
Simple_Case_Tree,RLCD,10000,18,0.8,5
Simple_Case_Tree,LaHME,10000,18,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,18,1,0
Tree_Case_Flexible,LaHME,10000,18,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,18,0.7272727272727272,9
Latent_Hierarchical_Structure,LaHME,10000,18,0.5625000000000001,14
LLCM_Flexible,RLCD,10000,18,0.5365853658536585,21
LLCM_Flexible,LaHME,10000,18,0.4117647058823529,25
Measured1,RLCD,2000,19,0.7692307692307693,6
Measured1,LaHME,2000,19,0,28
Measured2,RLCD,2000,19,0.41666666666666663,16
Measured2,LaHME,2000,19,0,23
Simple_Case_Tree,RLCD,2000,19,0.8,5
Simple_Case_Tree,LaHME,2000,19,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,19,1,0
Tree_Case_Flexible,LaHME,2000,19,0.5714285714285714,12
Latent_Hierarchical_Structure,RLCD,2000,19,0.7272727272727272,9
Latent_Hierarchical_Structure,LaHME,2000,19,0.2,24
LLCM_Flexible,RLCD,2000,19,0.717948717948718,14
LLCM_Flexible,LaHME,2000,19,0.41379310344827586,22
Measured1,RLCD,5000,19,0.7692307692307693,6
Measured2,RLCD,5000,19,0.41666666666666663,16
Measured2,LaHME,5000,19,0,23
Simple_Case_Tree,RLCD,5000,19,0.8,5
Simple_Case_Tree,LaHME,5000,19,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,19,1,0
Tree_Case_Flexible,LaHME,5000,19,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,19,0.9411764705882352,2
Latent_Hierarchical_Structure,LaHME,5000,19,0.2,24
LLCM_Flexible,RLCD,5000,19,0.5365853658536585,21
LLCM_Flexible,LaHME,5000,19,0.5142857142857143,24
Measured1,RLCD,10000,19,0.7692307692307693,6
Measured1,LaHME,10000,19,0,26
Measured2,RLCD,10000,19,0.41666666666666663,16
Measured2,LaHME,10000,19,0,26
Simple_Case_Tree,RLCD,10000,19,0.8,5
Simple_Case_Tree,LaHME,10000,19,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,19,1,0
Tree_Case_Flexible,LaHME,10000,19,0.5625000000000001,14
Latent_Hierarchical_Structure,RLCD,10000,19,0.9411764705882352,2
Latent_Hierarchical_Structure,LaHME,10000,19,0.43750000000000006,18
LLCM_Flexible,RLCD,10000,19,0.7317073170731706,17
LLCM_Flexible,LaHME,10000,19,0.5142857142857143,24
Measured1,RLCD,2000,20,0.7692307692307693,6
Measured1,LaHME,2000,20,0,28
Measured2,RLCD,2000,20,0.41666666666666663,16
Measured2,LaHME,2000,20,0,25
Simple_Case_Tree,RLCD,2000,20,0.8,5
Simple_Case_Tree,LaHME,2000,20,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,20,1,0
Tree_Case_Flexible,LaHME,2000,20,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,20,0.7647058823529411,11
Latent_Hierarchical_Structure,LaHME,2000,20,0.2,24
LLCM_Flexible,RLCD,2000,20,0.6341463414634146,21
Measured1,RLCD,5000,20,0.7692307692307693,6
Measured1,LaHME,5000,20,0,28
Measured2,RLCD,5000,20,0.41666666666666663,16
Measured2,LaHME,5000,20,0,28
Simple_Case_Tree,RLCD,5000,20,0.8,5
Simple_Case_Tree,LaHME,5000,20,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,20,1,0
Tree_Case_Flexible,LaHME,5000,20,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,20,0.7647058823529411,11
Latent_Hierarchical_Structure,LaHME,5000,20,0.3225806451612903,21
LLCM_Flexible,RLCD,5000,20,0.5853658536585366,21
LLCM_Flexible,LaHME,5000,20,0.5142857142857143,24
Measured1,RLCD,10000,20,0.7692307692307693,6
Measured1,LaHME,10000,20,0.06451612903225808,29
Measured2,RLCD,10000,20,0.41666666666666663,16
Measured2,LaHME,10000,20,0,28
Simple_Case_Tree,RLCD,10000,20,0.8,5
Simple_Case_Tree,LaHME,10000,20,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,20,1,0
Tree_Case_Flexible,LaHME,10000,20,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,20,0.7647058823529411,11
Latent_Hierarchical_Structure,LaHME,10000,20,0.7272727272727272,9
LLCM_Flexible,RLCD,10000,20,0.5853658536585366,21
LLCM_Flexible,LaHME,10000,20,0.5142857142857143,24
Measured1,RLCD,2000,21,0.7692307692307693,6
Measured1,LaHME,2000,21,0,28
Measured2,RLCD,2000,21,0.41666666666666663,16
Measured2,LaHME,2000,21,0,25
Simple_Case_Tree,RLCD,2000,21,0.8,5
Simple_Case_Tree,LaHME,2000,21,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,21,1,0
Tree_Case_Flexible,LaHME,2000,21,0.5714285714285714,12
Latent_Hierarchical_Structure,RLCD,2000,21,0.7647058823529411,12
Latent_Hierarchical_Structure,LaHME,2000,21,0.6666666666666666,11
LLCM_Flexible,RLCD,2000,21,0.5365853658536585,21
Measured1,RLCD,5000,21,0.7692307692307693,6
Measured1,LaHME,5000,21,0,29
Measured2,RLCD,5000,21,0.41666666666666663,16
Measured2,LaHME,5000,21,0,28
Simple_Case_Tree,RLCD,5000,21,0.8,5
Simple_Case_Tree,LaHME,5000,21,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,21,1,0
Tree_Case_Flexible,LaHME,5000,21,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,21,0.7272727272727272,9
LLCM_Flexible,RLCD,5000,21,0.5365853658536585,21
LLCM_Flexible,LaHME,5000,21,0.4242424242424242,24
Measured1,RLCD,10000,21,0.7692307692307693,6
Measured1,LaHME,10000,21,0,30
Measured2,RLCD,10000,21,0.41666666666666663,16
Measured2,LaHME,10000,21,0,26
Simple_Case_Tree,RLCD,10000,21,0.8,5
Simple_Case_Tree,LaHME,10000,21,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,21,1,0
Tree_Case_Flexible,LaHME,10000,21,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,21,0.7272727272727272,9
LLCM_Flexible,RLCD,10000,21,0.5365853658536585,21
Measured1,RLCD,2000,22,0.7692307692307693,6
Measured1,LaHME,2000,22,0,29
Measured2,RLCD,2000,22,0.41666666666666663,16
Measured2,LaHME,2000,22,0,26
Simple_Case_Tree,RLCD,2000,22,0.8,5
Simple_Case_Tree,LaHME,2000,22,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,22,1,0
Tree_Case_Flexible,LaHME,2000,22,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,22,0.9411764705882352,2
Latent_Hierarchical_Structure,LaHME,2000,22,0.2,24
LLCM_Flexible,RLCD,2000,22,0.55,20
Measured1,RLCD,5000,22,0.7692307692307693,6
Measured1,LaHME,5000,22,0,29
Measured2,RLCD,5000,22,0.41666666666666663,16
Measured2,LaHME,5000,22,0,28
Simple_Case_Tree,RLCD,5000,22,0.4166666666666667,14
Simple_Case_Tree,LaHME,5000,22,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,22,1,0
Tree_Case_Flexible,LaHME,5000,22,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,22,0.8823529411764706,4
Latent_Hierarchical_Structure,LaHME,5000,22,0.606060606060606,13
LLCM_Flexible,RLCD,5000,22,0.5853658536585366,21
LLCM_Flexible,LaHME,5000,22,0.5142857142857143,24
Measured1,RLCD,10000,22,0.7692307692307693,6
Measured1,LaHME,10000,22,0.08333333333333334,22
Measured2,RLCD,10000,22,0.41666666666666663,16
Measured2,LaHME,10000,22,0,28
Simple_Case_Tree,RLCD,10000,22,0.8,5
Simple_Case_Tree,LaHME,10000,22,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,22,1,0
Tree_Case_Flexible,LaHME,10000,22,0.6000000000000001,12
Latent_Hierarchical_Structure,RLCD,10000,22,0.7272727272727272,9
Latent_Hierarchical_Structure,LaHME,10000,22,0.606060606060606,13
LLCM_Flexible,RLCD,10000,22,0.5853658536585366,21
Measured1,RLCD,2000,23,0.7692307692307693,6
Measured1,LaHME,2000,23,0,29
Measured2,RLCD,2000,23,0.41666666666666663,16
Measured2,LaHME,2000,23,0,25
Simple_Case_Tree,RLCD,2000,23,0.8,5
Simple_Case_Tree,LaHME,2000,23,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,23,1,0
Tree_Case_Flexible,LaHME,2000,23,0.6206896551724138,11
Latent_Hierarchical_Structure,RLCD,2000,23,0.5,16
Latent_Hierarchical_Structure,LaHME,2000,23,0.7647058823529411,8
LLCM_Flexible,RLCD,2000,23,0.7317073170731706,17
LLCM_Flexible,LaHME,2000,23,0.3225806451612903,26
Measured1,RLCD,5000,23,0.7692307692307693,6
Measured1,LaHME,5000,23,0,29
Measured2,RLCD,5000,23,0.41666666666666663,16
Measured2,LaHME,5000,23,0,27
Simple_Case_Tree,RLCD,5000,23,0.8,5
Simple_Case_Tree,LaHME,5000,23,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,23,1,0
Tree_Case_Flexible,LaHME,5000,23,0.5333333333333333,14
Latent_Hierarchical_Structure,RLCD,5000,23,0.5,16
Latent_Hierarchical_Structure,LaHME,5000,23,0.606060606060606,13
LLCM_Flexible,RLCD,5000,23,0.7317073170731706,17
Measured1,RLCD,10000,23,0.7692307692307693,6
Measured1,LaHME,10000,23,0,29
Measured2,RLCD,10000,23,0.41666666666666663,16
Measured2,LaHME,10000,23,0,28
Simple_Case_Tree,RLCD,10000,23,0.8,5
Simple_Case_Tree,LaHME,10000,23,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,23,1,0
Tree_Case_Flexible,LaHME,10000,23,0.5625000000000001,14
Latent_Hierarchical_Structure,RLCD,10000,23,0.7272727272727272,9
LLCM_Flexible,RLCD,10000,23,0.7317073170731706,17
Measured1,RLCD,2000,24,0.7692307692307693,6
Measured1,LaHME,2000,24,0,27
Measured2,RLCD,2000,24,0.41666666666666663,16
Measured2,LaHME,2000,24,0,26
Simple_Case_Tree,RLCD,2000,24,0.8,5
Simple_Case_Tree,LaHME,2000,24,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,24,1,0
Tree_Case_Flexible,LaHME,2000,24,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,24,0.7647058823529411,8
Latent_Hierarchical_Structure,LaHME,2000,24,0.5454545454545454,15
LLCM_Flexible,RLCD,2000,24,0.55,20
LLCM_Flexible,LaHME,2000,24,0.3636363636363637,26
Measured1,RLCD,5000,24,0.7692307692307693,6
Measured1,LaHME,5000,24,0,29
Measured2,RLCD,5000,24,0.41666666666666663,16
Measured2,LaHME,5000,24,0,28
Simple_Case_Tree,RLCD,5000,24,0.8,5
Simple_Case_Tree,LaHME,5000,24,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,24,1,0
Tree_Case_Flexible,LaHME,5000,24,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,24,0.7647058823529411,8
LLCM_Flexible,RLCD,5000,24,0.5853658536585366,21
LLCM_Flexible,LaHME,5000,24,0.4736842105263158,27
Measured1,RLCD,10000,24,0.7692307692307693,6
Measured1,LaHME,10000,24,0,26
Measured2,RLCD,10000,24,0.41666666666666663,16
Measured2,LaHME,10000,24,0,28
Simple_Case_Tree,RLCD,10000,24,0.8,5
Simple_Case_Tree,LaHME,10000,24,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,24,1,0
Tree_Case_Flexible,LaHME,10000,24,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,24,0.7647058823529411,12
LLCM_Flexible,RLCD,10000,24,0.5853658536585366,21
LLCM_Flexible,LaHME,10000,24,0.35714285714285715,23
Measured1,RLCD,2000,25,0.7692307692307693,6
Measured1,LaHME,2000,25,0,28
Measured2,RLCD,2000,25,0.41666666666666663,16
Measured2,LaHME,2000,25,0,23
Simple_Case_Tree,RLCD,2000,25,0.8,5
Simple_Case_Tree,LaHME,2000,25,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,25,1,0
Tree_Case_Flexible,LaHME,2000,25,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,25,0.7878787878787877,7
Latent_Hierarchical_Structure,LaHME,2000,25,0.2,24
LLCM_Flexible,RLCD,2000,25,0.7317073170731706,17
LLCM_Flexible,LaHME,2000,25,0.4705882352941176,25
Measured1,RLCD,5000,25,0.7692307692307693,6
Measured1,LaHME,5000,25,0,29
Measured2,RLCD,5000,25,0.41666666666666663,16
Measured2,LaHME,5000,25,0,23
Simple_Case_Tree,RLCD,5000,25,0.8,5
Simple_Case_Tree,LaHME,5000,25,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,25,0.7407407407407408,7
Tree_Case_Flexible,LaHME,5000,25,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,25,0.823529411764706,13
Latent_Hierarchical_Structure,LaHME,5000,25,0.5454545454545454,15
LLCM_Flexible,RLCD,5000,25,0.7317073170731706,17
LLCM_Flexible,LaHME,5000,25,0.3529411764705882,27
Measured1,RLCD,10000,25,0.7692307692307693,6
Measured1,LaHME,10000,25,0,30
Measured2,RLCD,10000,25,0.41666666666666663,16
Measured2,LaHME,10000,25,0,26
Simple_Case_Tree,RLCD,10000,25,0.8,5
Simple_Case_Tree,LaHME,10000,25,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,25,1,0
Tree_Case_Flexible,LaHME,10000,25,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,10000,25,0.823529411764706,13
Latent_Hierarchical_Structure,LaHME,10000,25,0.5294117647058824,16
LLCM_Flexible,RLCD,10000,25,0.7317073170731706,17
LLCM_Flexible,LaHME,10000,25,0.30769230769230765,21
Measured1,RLCD,2000,26,0.7692307692307693,6
Measured1,LaHME,2000,26,0,28
Measured2,RLCD,2000,26,0.41666666666666663,16
Measured2,LaHME,2000,26,0,23
Simple_Case_Tree,RLCD,2000,26,0.8,5
Simple_Case_Tree,LaHME,2000,26,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,26,1,0
Tree_Case_Flexible,LaHME,2000,26,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,26,0.2,24
Latent_Hierarchical_Structure,LaHME,2000,26,0.2,24
LLCM_Flexible,RLCD,2000,26,0.55,20
LLCM_Flexible,LaHME,2000,26,0.5,23
Measured1,RLCD,5000,26,0.7692307692307693,6
Measured1,LaHME,5000,26,0,25
Measured2,RLCD,5000,26,0.41666666666666663,16
Measured2,LaHME,5000,26,0,26
Simple_Case_Tree,RLCD,5000,26,0.8,5
Simple_Case_Tree,LaHME,5000,26,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,26,1,0
Tree_Case_Flexible,LaHME,5000,26,0.5333333333333333,14
Latent_Hierarchical_Structure,RLCD,5000,26,0.9411764705882352,2
Latent_Hierarchical_Structure,LaHME,5000,26,0.2,24
LLCM_Flexible,RLCD,5000,26,0.7317073170731706,17
LLCM_Flexible,LaHME,5000,26,0.4516129032258064,24
Measured1,RLCD,10000,26,0.7692307692307693,6
Measured1,LaHME,10000,26,0,30
Measured2,RLCD,10000,26,0.41666666666666663,16
Measured2,LaHME,10000,26,0,28
Simple_Case_Tree,RLCD,10000,26,0.8,5
Simple_Case_Tree,LaHME,10000,26,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,26,1,0
Tree_Case_Flexible,LaHME,10000,26,0.5161290322580646,15
Latent_Hierarchical_Structure,RLCD,10000,26,0.7878787878787877,7
Latent_Hierarchical_Structure,LaHME,10000,26,0.2,24
LLCM_Flexible,RLCD,10000,26,0.7317073170731706,17
Measured1,RLCD,2000,27,0.7692307692307693,6
Measured1,LaHME,2000,27,0,28
Measured2,RLCD,2000,27,0.41666666666666663,16
Measured2,LaHME,2000,27,0,24
Simple_Case_Tree,RLCD,2000,27,0,78
Simple_Case_Tree,LaHME,2000,27,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,27,1,0
Tree_Case_Flexible,LaHME,2000,27,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,2000,27,0.7647058823529411,11
Latent_Hierarchical_Structure,LaHME,2000,27,0.2,24
LLCM_Flexible,RLCD,2000,27,0.5853658536585366,21
LLCM_Flexible,LaHME,2000,27,0.4242424242424242,26
Measured1,RLCD,5000,27,0.4444444444444445,15
Measured1,LaHME,5000,27,0,30
Measured2,RLCD,5000,27,0.41666666666666663,16
Measured2,LaHME,5000,27,0,28
Simple_Case_Tree,RLCD,5000,27,0.8,5
Simple_Case_Tree,LaHME,5000,27,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,27,1,0
Tree_Case_Flexible,LaHME,5000,27,0.5517241379310344,13
Latent_Hierarchical_Structure,RLCD,5000,27,0.7272727272727272,9
Latent_Hierarchical_Structure,LaHME,5000,27,0.2,24
LLCM_Flexible,RLCD,5000,27,0.7317073170731706,17
LLCM_Flexible,LaHME,5000,27,0.5142857142857143,24
Measured1,RLCD,10000,27,0.7692307692307693,6
Measured1,LaHME,10000,27,0.06666666666666667,28
Measured2,RLCD,10000,27,0.41666666666666663,16
Measured2,LaHME,10000,27,0,28
Simple_Case_Tree,RLCD,10000,27,0.8,5
Simple_Case_Tree,LaHME,10000,27,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,27,1,0
Tree_Case_Flexible,LaHME,10000,27,0.5161290322580646,15
Latent_Hierarchical_Structure,RLCD,10000,27,0.7272727272727272,9
Latent_Hierarchical_Structure,LaHME,10000,27,0.4,18
LLCM_Flexible,RLCD,10000,27,0.7317073170731706,17
LLCM_Flexible,LaHME,10000,27,0.4375,23
Measured1,RLCD,2000,28,0.7692307692307693,6
Measured1,LaHME,2000,28,0,27
Measured2,RLCD,2000,28,0.41666666666666663,16
Measured2,LaHME,2000,28,0,23
Simple_Case_Tree,RLCD,2000,28,0.8,5
Simple_Case_Tree,LaHME,2000,28,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,28,1,0
Tree_Case_Flexible,LaHME,2000,28,0.5714285714285714,12
Latent_Hierarchical_Structure,RLCD,2000,28,0.7647058823529411,18
Latent_Hierarchical_Structure,LaHME,2000,28,0.3225806451612903,21
LLCM_Flexible,RLCD,2000,28,0.6153846153846154,26
Measured1,RLCD,5000,28,0.7692307692307693,6
Measured1,LaHME,5000,28,0,28
Measured2,RLCD,5000,28,0.41666666666666663,16
Measured2,LaHME,5000,28,0,27
Simple_Case_Tree,RLCD,5000,28,0.8,5
Simple_Case_Tree,LaHME,5000,28,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,28,1,0
Tree_Case_Flexible,LaHME,5000,28,0.5161290322580646,15
Latent_Hierarchical_Structure,RLCD,5000,28,0.7647058823529411,18
Latent_Hierarchical_Structure,LaHME,5000,28,0.41379310344827586,17
LLCM_Flexible,RLCD,5000,28,0.6,18
Measured1,RLCD,10000,28,0.7692307692307693,6
Measured1,LaHME,10000,28,0,28
Measured2,RLCD,10000,28,0.41666666666666663,16
Measured2,LaHME,10000,28,0,26
Simple_Case_Tree,RLCD,10000,28,0.8,5
Simple_Case_Tree,LaHME,10000,28,0.4166666666666667,14
Tree_Case_Flexible,RLCD,10000,28,1,0
Tree_Case_Flexible,LaHME,10000,28,0.5625000000000001,14
Latent_Hierarchical_Structure,RLCD,10000,28,0.7272727272727272,9
Latent_Hierarchical_Structure,LaHME,10000,28,0.41379310344827586,17
LLCM_Flexible,RLCD,10000,28,0.6,18
Measured1,RLCD,2000,29,0.7692307692307693,6
Measured1,LaHME,2000,29,0,28
Measured2,RLCD,2000,29,0.6086956521739131,11
Measured2,LaHME,2000,29,0,23
Simple_Case_Tree,RLCD,2000,29,0.8,5
Simple_Case_Tree,LaHME,2000,29,0.4166666666666667,14
Tree_Case_Flexible,RLCD,2000,29,0.7407407407407408,7
Tree_Case_Flexible,LaHME,2000,29,0.5333333333333333,14
Latent_Hierarchical_Structure,RLCD,2000,29,0.7647058823529411,8
Latent_Hierarchical_Structure,LaHME,2000,29,0.2,24
LLCM_Flexible,RLCD,2000,29,0.5853658536585366,21
LLCM_Flexible,LaHME,2000,29,0.5142857142857143,24
Measured1,RLCD,5000,29,0.7692307692307693,6
Measured1,LaHME,5000,29,0,28
Measured2,RLCD,5000,29,0.41666666666666663,16
Measured2,LaHME,5000,29,0,25
Simple_Case_Tree,RLCD,5000,29,0.8,5
Simple_Case_Tree,LaHME,5000,29,0.4166666666666667,14
Tree_Case_Flexible,RLCD,5000,29,0.7407407407407408,7
Tree_Case_Flexible,LaHME,5000,29,0.5333333333333333,14
Latent_Hierarchical_Structure,RLCD,5000,29,0.7647058823529411,18
Latent_Hierarchical_Structure,LaHME,5000,29,0.41379310344827586,17
LLCM_Flexible,RLCD,5000,29,0.7317073170731706,17
LLCM_Flexible,LaHME,5000,29,0.5142857142857143,24
